,date,time,open,high,low,close,volume
280,06/01/2021,20:00:00,34818.95000000,35376.00000000,34280.00000000,35220.40000000,5457.44454500
281,06/01/2021,20:30:00,35220.40000000,36250.00000000,35089.81000000,36015.88000000,5464.96817900
282,06/01/2021,21:00:00,36015.16000000,36470.00000000,35737.71000000,36006.75000000,4648.27731500
283,06/01/2021,21:30:00,36008.72000000,36288.85000000,35650.00000000,35874.16000000,2833.04703300
284,06/01/2021,22:00:00,35869.97000000,36293.29000000,35700.92000000,36275.62000000,1335.98732700
285,06/01/2021,22:30:00,36275.61000000,36379.99000000,35956.99000000,35989.63000000,1381.86006600
286,06/01/2021,23:00:00,35989.64000000,36440.80000000,35949.12000000,36240.74000000,2136.32883200
287,06/01/2021,23:30:00,36240.74000000,36939.21000000,36214.93000000,36769.36000000,3365.11065800
288,07/01/2021,00:00:00,36769.36000000,37094.70000000,36422.71000000,37003.14000000,3665.30149500
289,07/01/2021,00:30:00,37003.14000000,37287.63000000,36865.00000000,37150.66000000,2594.27748300
290,07/01/2021,01:00:00,37150.66000000,37227.61000000,36780.31000000,36923.20000000,2561.75440200
291,07/01/2021,01:30:00,36924.49000000,37009.63000000,36615.83000000,36871.47000000,1980.28532800
292,07/01/2021,02:00:00,36871.47000000,37087.01000000,36456.00000000,36663.12000000,2098.72045200
293,07/01/2021,02:30:00,36663.13000000,37012.78000000,36560.00000000,36962.37000000,2014.26055700
294,07/01/2021,03:00:00,36962.37000000,37650.00000000,36926.53000000,37624.13000000,2865.96750800
295,07/01/2021,03:30:00,37624.14000000,37699.00000000,37257.88000000,37454.48000000,1881.67940100
296,07/01/2021,04:00:00,37452.62000000,37544.68000000,37056.12000000,37238.44000000,2282.58019600
297,07/01/2021,04:30:00,37238.43000000,37550.00000000,37153.33000000,37450.95000000,1817.37364500
298,07/01/2021,05:00:00,37450.95000000,37556.57000000,37100.77000000,37476.61000000,1411.90308700
299,07/01/2021,05:30:00,37477.37000000,37700.80000000,37264.70000000,37347.20000000,2925.69720400
300,07/01/2021,06:00:00,37347.20000000,37439.75000000,36710.00000000,36812.07000000,2433.66496700
301,07/01/2021,06:30:00,36820.54000000,37224.44000000,36820.54000000,37130.84000000,1661.68617300
302,07/01/2021,07:00:00,37130.85000000,37338.72000000,36930.16000000,37123.63000000,1787.20641200
303,07/01/2021,07:30:00,37123.62000000,37127.18000000,36720.00000000,36859.85000000,1995.07047400
304,07/01/2021,08:00:00,36863.04000000,37040.63000000,36300.00000000,36877.78000000,3137.74547900
305,07/01/2021,08:30:00,36877.77000000,37350.00000000,36800.00000000,37217.55000000,2116.86473000
306,07/01/2021,09:00:00,37217.55000000,37269.73000000,36905.00000000,37069.00000000,2099.82048500
307,07/01/2021,09:30:00,37069.00000000,37500.99000000,36906.84000000,37492.69000000,2307.22510900
308,07/01/2021,10:00:00,37492.70000000,37500.00000000,37113.55000000,37126.29000000,1329.89457200
309,07/01/2021,10:30:00,37126.29000000,37288.89000000,36920.00000000,37045.45000000,1906.92814600
310,07/01/2021,11:00:00,37045.45000000,37314.60000000,37038.97000000,37189.27000000,1420.33606300
311,07/01/2021,11:30:00,37189.27000000,37913.72000000,37158.34000000,37822.09000000,2895.15433400
312,07/01/2021,12:00:00,37825.64000000,38200.00000000,37518.00000000,37954.27000000,4158.07233100
313,07/01/2021,12:30:00,37962.14000000,38090.00000000,37764.11000000,37941.36000000,2205.28673800
314,07/01/2021,13:00:00,37941.37000000,38429.00000000,37900.00000000,38342.20000000,3243.99771600
315,07/01/2021,13:30:00,38340.29000000,38342.15000000,38002.00000000,38161.60000000,2120.34835000
316,07/01/2021,14:00:00,38161.60000000,38644.76000000,38079.02000000,38493.16000000,2649.93345400
317,07/01/2021,14:30:00,38493.16000000,38595.00000000,38137.62000000,38453.97000000,2866.70024700
318,07/01/2021,15:00:00,38450.51000000,38499.00000000,38062.75000000,38305.92000000,1920.31994500
319,07/01/2021,15:30:00,38305.92000000,38970.42000000,38280.69000000,38970.42000000,3481.04269600
320,07/01/2021,16:00:00,38970.41000000,39500.00000000,38921.49000000,39169.60000000,5281.00158600
321,07/01/2021,16:30:00,39169.59000000,39396.82000000,38953.88000000,39120.01000000,2773.61452800
322,07/01/2021,17:00:00,39120.01000000,39712.00000000,39101.36000000,39680.47000000,2564.59630700
323,07/01/2021,17:30:00,39680.48000000,39775.00000000,39362.58000000,39732.92000000,2289.13359800
324,07/01/2021,18:00:00,39732.92000000,40365.00000000,38200.00000000,39071.32000000,7536.16234000
325,07/01/2021,18:30:00,39075.97000000,39335.39000000,36500.00000000,38948.48000000,9384.51053100
326,07/01/2021,19:00:00,38907.58000000,39060.39000000,37493.52000000,38720.26000000,6131.96126600
327,07/01/2021,19:30:00,38715.26000000,39236.12000000,38500.00000000,39062.00000000,3407.58002600
328,07/01/2021,20:00:00,39061.99000000,39199.33000000,38352.88000000,38384.36000000,2661.90327500
329,07/01/2021,20:30:00,38384.26000000,39150.00000000,38371.42000000,39109.38000000,1702.23033700
330,07/01/2021,21:00:00,39111.34000000,39557.30000000,38908.11000000,39462.15000000,2602.26625900
331,07/01/2021,21:30:00,39462.16000000,39882.07000000,39333.00000000,39687.11000000,1931.34853000
332,07/01/2021,22:00:00,39687.11000000,39720.21000000,39150.00000000,39720.00000000,1333.23364900
333,07/01/2021,22:30:00,39720.00000000,39969.00000000,39450.00000000,39665.92000000,1522.39356100
334,07/01/2021,23:00:00,39666.00000000,39680.54000000,38541.38000000,38869.65000000,3972.84351700
335,07/01/2021,23:30:00,38865.11000000,39519.74000000,38835.13000000,39432.28000000,1893.82194800
336,08/01/2021,00:00:00,39432.48000000,39699.87000000,39234.22000000,39453.07000000,1532.86963200
337,08/01/2021,00:30:00,39453.07000000,39500.00000000,38793.23000000,38793.23000000,1854.30525700
338,08/01/2021,01:00:00,38793.24000000,39000.00000000,38373.79000000,38515.95000000,2652.65296200
339,08/01/2021,01:30:00,38515.96000000,38750.00000000,37800.00000000,38681.37000000,3122.73630300
340,08/01/2021,02:00:00,38681.38000000,38692.83000000,37105.00000000,37819.45000000,3851.45843600
341,08/01/2021,02:30:00,37830.93000000,37840.00000000,36500.00000000,37181.74000000,5512.78869900
342,08/01/2021,03:00:00,37181.74000000,38382.39000000,37068.40000000,38216.77000000,3072.96585000
343,08/01/2021,03:30:00,38216.77000000,38460.13000000,37930.00000000,38347.10000000,1963.78106800
344,08/01/2021,04:00:00,38347.11000000,38785.00000000,38155.61000000,38706.56000000,1988.59495900
345,08/01/2021,04:30:00,38706.56000000,38949.97000000,38450.00000000,38668.92000000,3138.07144300
346,08/01/2021,05:00:00,38668.92000000,38700.00000000,38200.00000000,38381.30000000,2392.17701600
347,08/01/2021,05:30:00,38381.29000000,38648.02000000,37895.00000000,37975.25000000,1991.98172700
348,08/01/2021,06:00:00,37980.53000000,38591.04000000,37563.92000000,38581.88000000,2433.42418600
349,08/01/2021,06:30:00,38581.87000000,38685.13000000,38341.54000000,38537.94000000,1556.33762900
350,08/01/2021,07:00:00,38538.99000000,38938.32000000,38280.16000000,38910.43000000,1583.86516700
351,08/01/2021,07:30:00,38917.54000000,39143.80000000,38719.15000000,38930.55000000,2593.60029300
352,08/01/2021,08:00:00,38929.56000000,38985.06000000,38519.07000000,38800.92000000,1815.01842800
353,08/01/2021,08:30:00,38800.74000000,38805.77000000,38414.70000000,38648.95000000,1462.71964200
354,08/01/2021,09:00:00,38648.96000000,38814.16000000,38222.00000000,38773.70000000,1794.27883100
355,08/01/2021,09:30:00,38772.63000000,39374.22000000,38631.00000000,39358.34000000,2201.52500200
356,08/01/2021,10:00:00,39358.99000000,39950.00000000,39220.00000000,39939.66000000,3344.53376100
357,08/01/2021,10:30:00,39940.06000000,41057.79000000,39629.34000000,40721.45000000,6953.68756500
358,08/01/2021,11:00:00,40722.71000000,41500.45000000,40345.39000000,41151.48000000,5625.77786300
359,08/01/2021,11:30:00,41151.48000000,41328.77000000,40518.51000000,41286.67000000,3660.77213600
360,08/01/2021,12:00:00,41286.67000000,41785.90000000,40950.00000000,41572.96000000,4240.56035200
361,08/01/2021,12:30:00,41570.81000000,41600.00000000,40857.37000000,41316.91000000,3349.71857500
362,08/01/2021,13:00:00,41318.03000000,41389.82000000,40700.00000000,41332.59000000,2800.76090000
363,08/01/2021,13:30:00,41332.59000000,41641.83000000,41144.00000000,41311.18000000,2530.69176600
364,08/01/2021,14:00:00,41313.24000000,41564.72000000,40970.22000000,41202.91000000,2026.74707800
365,08/01/2021,14:30:00,41201.86000000,41489.00000000,41087.32000000,41454.13000000,1891.43357300
366,08/01/2021,15:00:00,41454.13000000,41950.00000000,40090.00000000,40487.52000000,7422.05747600
367,08/01/2021,15:30:00,40469.31000000,40950.88000000,39777.00000000,40829.08000000,5441.89414100
368,08/01/2021,16:00:00,40829.07000000,41166.66000000,40359.67000000,41162.38000000,3438.55334600
369,08/01/2021,16:30:00,41161.98000000,41600.00000000,41068.86000000,41303.42000000,2854.50541300
370,08/01/2021,17:00:00,41303.41000000,41556.19000000,41033.42000000,41251.70000000,1985.55334700
371,08/01/2021,17:30:00,41251.70000000,41390.96000000,40888.88000000,41009.07000000,1689.65130800
372,08/01/2021,18:00:00,41009.08000000,41153.00000000,40122.81000000,40231.48000000,2850.59469000
373,08/01/2021,18:30:00,40219.04000000,40934.07000000,39800.00000000,39920.39000000,3823.15309200
374,08/01/2021,19:00:00,39920.67000000,40609.43000000,39900.35000000,40221.01000000,1951.54965400
375,08/01/2021,19:30:00,40221.04000000,40700.00000000,40200.00000000,40365.09000000,1929.52281000
376,08/01/2021,20:00:00,40365.09000000,40500.00000000,39321.00000000,39631.22000000,4565.66497900
377,08/01/2021,20:30:00,39631.22000000,39873.17000000,38888.00000000,39059.15000000,5032.40856800
378,08/01/2021,21:00:00,39062.88000000,39900.00000000,38652.00000000,39689.16000000,3917.40400000
379,08/01/2021,21:30:00,39687.16000000,40116.37000000,39455.00000000,40075.82000000,2253.96020800
380,08/01/2021,22:00:00,40075.82000000,40225.00000000,39740.95000000,40108.55000000,1338.88625800
381,08/01/2021,22:30:00,40108.55000000,40785.00000000,40105.50000000,40674.45000000,1669.16230500
382,08/01/2021,23:00:00,40672.02000000,40908.00000000,40465.76000000,40802.95000000,1314.72154500
383,08/01/2021,23:30:00,40802.96000000,40937.77000000,40548.00000000,40582.81000000,1370.87826000
384,09/01/2021,00:00:00,40586.96000000,40976.13000000,40578.78000000,40767.71000000,1847.27822100
385,09/01/2021,00:30:00,40765.77000000,40786.42000000,39980.27000000,40283.56000000,2534.97676200
386,09/01/2021,01:00:00,40286.09000000,40321.92000000,39710.00000000,40142.00000000,2991.18190100
387,09/01/2021,01:30:00,40133.33000000,40249.94000000,39791.67000000,40198.56000000,1552.55415500
388,09/01/2021,02:00:00,40196.51000000,40561.97000000,40130.34000000,40252.40000000,1385.33968100
389,09/01/2021,02:30:00,40252.39000000,40267.08000000,39500.00000000,39973.00000000,1646.70686000
390,09/01/2021,03:00:00,39973.00000000,40306.16000000,39709.61000000,40217.91000000,1101.52076200
391,09/01/2021,03:30:00,40217.90000000,40376.69000000,40029.00000000,40211.59000000,816.26601800
392,09/01/2021,04:00:00,40209.91000000,40297.13000000,39805.03000000,40201.87000000,1047.81522000
393,09/01/2021,04:30:00,40201.87000000,40490.00000000,40120.58000000,40206.44000000,928.66915300
394,09/01/2021,05:00:00,40206.43000000,40206.43000000,39656.73000000,39714.50000000,1200.75528100
395,09/01/2021,05:30:00,39714.50000000,39857.11000000,39154.48000000,39295.37000000,1824.28634400
396,09/01/2021,06:00:00,39293.41000000,39627.11000000,38888.00000000,39179.35000000,2368.21333800
397,09/01/2021,06:30:00,39179.34000000,39459.00000000,38890.00000000,38984.86000000,1984.39259900
398,09/01/2021,07:00:00,38978.46000000,39461.69000000,38720.00000000,39383.27000000,1837.58596400
399,09/01/2021,07:30:00,39383.26000000,39692.00000000,39352.14000000,39638.61000000,1272.30324500
400,09/01/2021,08:00:00,39639.21000000,39786.00000000,39290.86000000,39522.68000000,1140.86055400
401,09/01/2021,08:30:00,39522.68000000,40254.42000000,39512.20000000,40172.14000000,1941.13273500
402,09/01/2021,09:00:00,40167.54000000,40790.00000000,40164.03000000,40530.00000000,2126.23841900
403,09/01/2021,09:30:00,40530.00000000,40641.63000000,40244.01000000,40348.35000000,1527.17702800
404,09/01/2021,10:00:00,40348.36000000,40631.14000000,40105.51000000,40623.79000000,1590.37043100
405,09/01/2021,10:30:00,40621.39000000,40800.00000000,40281.11000000,40376.03000000,1539.98612700
406,09/01/2021,11:00:00,40376.03000000,41199.00000000,40256.73000000,41060.56000000,2358.32315700
407,09/01/2021,11:30:00,41056.48000000,41237.44000000,40401.00000000,40565.77000000,2324.66809000
408,09/01/2021,12:00:00,40565.77000000,40912.48000000,40511.43000000,40675.36000000,1330.20365200
409,09/01/2021,12:30:00,40675.36000000,40875.00000000,40410.01000000,40874.99000000,1401.99755200
410,09/01/2021,13:00:00,40874.99000000,41057.00000000,40679.10000000,40893.47000000,1864.35953500
411,09/01/2021,13:30:00,40888.87000000,41222.00000000,40830.45000000,41051.65000000,1954.29791500
412,09/01/2021,14:00:00,41051.66000000,41380.00000000,41000.00000000,41078.54000000,2122.32169600
413,09/01/2021,14:30:00,41080.01000000,41149.00000000,40700.00000000,40819.01000000,1745.45949600
414,09/01/2021,15:00:00,40819.01000000,40953.00000000,40200.00000000,40543.53000000,2325.72994700
415,09/01/2021,15:30:00,40543.54000000,40723.74000000,40435.47000000,40525.15000000,1038.70321700
416,09/01/2021,16:00:00,40525.16000000,40649.96000000,40057.00000000,40110.75000000,1729.73534400
417,09/01/2021,16:30:00,40110.74000000,40426.00000000,39869.00000000,39995.10000000,2212.35982900
418,09/01/2021,17:00:00,39995.09000000,40560.00000000,39985.45000000,40446.57000000,1388.67012000
419,09/01/2021,17:30:00,40446.56000000,40586.87000000,40356.09000000,40421.40000000,816.98291100
420,09/01/2021,18:00:00,40421.40000000,40750.00000000,40417.36000000,40660.83000000,1092.82939800
421,09/01/2021,18:30:00,40660.82000000,40800.00000000,40574.01000000,40650.01000000,1016.33528200
422,09/01/2021,19:00:00,40650.00000000,40880.00000000,40469.40000000,40818.63000000,1111.56085100
423,09/01/2021,19:30:00,40818.64000000,40846.14000000,40613.00000000,40665.91000000,752.58164200
424,09/01/2021,20:00:00,40665.91000000,40781.69000000,40050.00000000,40504.42000000,2078.76284700
425,09/01/2021,20:30:00,40502.38000000,40620.00000000,40339.95000000,40606.22000000,1251.88891800
426,09/01/2021,21:00:00,40610.35000000,40754.19000000,40529.41000000,40696.71000000,1404.36375200
427,09/01/2021,21:30:00,40696.71000000,40755.00000000,40483.17000000,40718.80000000,1029.44567800
428,09/01/2021,22:00:00,40718.81000000,40743.47000000,40326.65000000,40386.13000000,810.90440800
429,09/01/2021,22:30:00,40386.12000000,40431.37000000,40120.00000000,40281.09000000,1162.34787900
430,09/01/2021,23:00:00,40283.73000000,40415.01000000,39928.91000000,40230.87000000,1874.87184300
431,09/01/2021,23:30:00,40230.87000000,40363.89000000,39960.00000000,40088.22000000,1380.66391800
432,10/01/2021,00:00:00,40088.22000000,40550.00000000,40087.15000000,40513.98000000,1491.68028800
433,10/01/2021,00:30:00,40513.98000000,40736.76000000,40425.29000000,40581.48000000,1205.47165600
434,10/01/2021,01:00:00,40581.48000000,41208.00000000,40450.05000000,41185.13000000,2490.10350900
435,10/01/2021,01:30:00,41185.12000000,41350.00000000,40940.68000000,41141.56000000,1809.04899300
436,10/01/2021,02:00:00,41141.55000000,41145.21000000,40814.04000000,40860.00000000,1556.48392600
437,10/01/2021,02:30:00,40860.00000000,41127.01000000,40855.60000000,40945.28000000,797.36882000
438,10/01/2021,03:00:00,40942.75000000,40991.20000000,40275.00000000,40449.35000000,1508.84650500
439,10/01/2021,03:30:00,40447.18000000,40641.09000000,40250.00000000,40316.64000000,968.44200700
440,10/01/2021,04:00:00,40320.67000000,40602.29000000,40250.00000000,40356.65000000,1203.14438600
441,10/01/2021,04:30:00,40356.65000000,40452.19000000,40050.00000000,40342.46000000,1583.85242300
442,10/01/2021,05:00:00,40342.46000000,40665.23000000,40260.00000000,40559.86000000,1035.92630500
443,10/01/2021,05:30:00,40556.66000000,40620.00000000,40391.93000000,40451.84000000,1008.55280200
444,10/01/2021,06:00:00,40451.74000000,40739.99000000,40350.00000000,40659.20000000,859.50690900
445,10/01/2021,06:30:00,40659.19000000,41073.26000000,40590.00000000,40904.50000000,1335.40604200
446,10/01/2021,07:00:00,40904.50000000,41066.62000000,40755.12000000,40899.68000000,1072.09845600
447,10/01/2021,07:30:00,40899.80000000,40979.58000000,40660.88000000,40978.57000000,1071.36381700
448,10/01/2021,08:00:00,40978.57000000,41033.00000000,40622.30000000,40653.89000000,1295.75123600
449,10/01/2021,08:30:00,40653.89000000,40847.63000000,40555.00000000,40798.29000000,1120.18009900
450,10/01/2021,09:00:00,40798.30000000,41060.00000000,40758.35000000,40925.10000000,1312.58940100
451,10/01/2021,09:30:00,40925.10000000,41015.65000000,40732.00000000,40768.48000000,1330.36934600
452,10/01/2021,10:00:00,40768.30000000,40850.00000000,40350.00000000,40382.54000000,2081.41874100
453,10/01/2021,10:30:00,40382.54000000,40633.96000000,40000.00000000,40429.20000000,3063.66800000
454,10/01/2021,11:00:00,40429.19000000,40429.56000000,39031.00000000,39309.20000000,4576.91039200
455,10/01/2021,11:30:00,39326.07000000,39702.28000000,38888.00000000,39181.76000000,4042.40108800
456,10/01/2021,12:00:00,39175.09000000,39741.18000000,38450.00000000,39635.60000000,5020.92470400
457,10/01/2021,12:30:00,39636.74000000,39777.77000000,39321.96000000,39538.57000000,1909.01213500
458,10/01/2021,13:00:00,39538.56000000,40048.92000000,39426.59000000,39922.18000000,2108.08221000
459,10/01/2021,13:30:00,39922.14000000,40126.00000000,39678.00000000,39800.90000000,1691.23439300
460,10/01/2021,14:00:00,39800.89000000,39825.34000000,39400.67000000,39764.82000000,1747.86799300
461,10/01/2021,14:30:00,39764.82000000,39847.26000000,39247.54000000,39431.59000000,1452.04603000
462,10/01/2021,15:00:00,39431.58000000,39818.00000000,39062.91000000,39739.83000000,1839.12884600
463,10/01/2021,15:30:00,39739.84000000,39934.76000000,39660.00000000,39671.81000000,1380.37337300
464,10/01/2021,16:00:00,39671.82000000,39757.55000000,39317.76000000,39399.07000000,1286.50713800
465,10/01/2021,16:30:00,39397.10000000,39562.88000000,39186.16000000,39234.29000000,1617.60631800
466,10/01/2021,17:00:00,39232.76000000,39388.20000000,38000.00000000,38165.39000000,5890.05842100
467,10/01/2021,17:30:00,38166.39000000,38770.00000000,37200.00000000,38571.86000000,6989.56227500
468,10/01/2021,18:00:00,38571.95000000,38778.00000000,38000.31000000,38050.92000000,2902.23892100
469,10/01/2021,18:30:00,38050.92000000,38390.00000000,37675.30000000,38109.68000000,3188.43252600
470,10/01/2021,19:00:00,38106.11000000,38536.65000000,37970.02000000,38251.04000000,1592.61689800
471,10/01/2021,19:30:00,38251.05000000,38261.48000000,37111.00000000,37456.77000000,2639.88565700
472,10/01/2021,20:00:00,37472.40000000,37793.50000000,35111.11000000,35932.80000000,9899.17308600
473,10/01/2021,20:30:00,35932.80000000,37740.00000000,35747.26000000,37718.88000000,9039.15671800
474,10/01/2021,21:00:00,37727.29000000,38288.17000000,37525.22000000,37578.39000000,5456.59163300
475,10/01/2021,21:30:00,37578.38000000,38150.00000000,37578.38000000,38055.30000000,2204.46794000
476,10/01/2021,22:00:00,38052.58000000,39000.00000000,37852.09000000,38808.42000000,3254.71313600
477,10/01/2021,22:30:00,38818.20000000,38921.53000000,38400.00000000,38428.23000000,1484.95538500
478,10/01/2021,23:00:00,38429.85000000,38692.79000000,38126.90000000,38292.11000000,1895.53220200
479,10/01/2021,23:30:00,38289.10000000,38479.38000000,37935.92000000,38150.02000000,1898.79141800
480,11/01/2021,00:00:00,38150.02000000,38264.74000000,37360.96000000,37609.47000000,2698.54538300
481,11/01/2021,00:30:00,37609.47000000,37944.19000000,36501.00000000,37192.10000000,4870.34910400
482,11/01/2021,01:00:00,37192.10000000,37824.00000000,36977.18000000,37701.41000000,1614.88203700
483,11/01/2021,01:30:00,37701.41000000,37770.00000000,36700.09000000,37237.66000000,2601.11443300
484,11/01/2021,02:00:00,37237.67000000,37411.00000000,36123.45000000,36650.97000000,3784.51700800
485,11/01/2021,02:30:00,36650.97000000,37150.00000000,36300.00000000,36363.94000000,3012.05605600
486,11/01/2021,03:00:00,36363.93000000,36697.97000000,35000.00000000,35343.30000000,7042.78183500
487,11/01/2021,03:30:00,35343.30000000,35704.91000000,33600.00000000,35438.23000000,11710.57824700
488,11/01/2021,04:00:00,35438.23000000,35999.95000000,34300.00000000,34683.21000000,5656.62349000
489,11/01/2021,04:30:00,34684.39000000,35726.50000000,34400.00000000,35544.00000000,3898.61816800
490,11/01/2021,05:00:00,35542.92000000,35924.19000000,35010.00000000,35635.97000000,3349.66048500
491,11/01/2021,05:30:00,35636.35000000,35733.00000000,34500.18000000,34904.73000000,3748.83664900
492,11/01/2021,06:00:00,34904.73000000,34904.73000000,33515.00000000,34332.44000000,6910.51703600
493,11/01/2021,06:30:00,34332.30000000,34710.98000000,32550.00000000,32872.63000000,8852.63167100
494,11/01/2021,07:00:00,32843.26000000,33850.00000000,32538.00000000,33731.02000000,6966.22716100
495,11/01/2021,07:30:00,33725.05000000,34739.98000000,33725.05000000,34375.34000000,5707.94412000
496,11/01/2021,08:00:00,34372.25000000,35657.12000000,34249.00000000,35272.14000000,2987.47910300
497,11/01/2021,08:30:00,35272.14000000,35919.86000000,35241.72000000,35430.00000000,3444.88243300
498,11/01/2021,09:00:00,35430.00000000,35579.74000000,34800.00000000,35546.90000000,3462.82680900
499,11/01/2021,09:30:00,35551.48000000,35788.06000000,35083.77000000,35765.98000000,2162.70655300
500,11/01/2021,10:00:00,35765.98000000,36360.00000000,35526.98000000,35703.21000000,3765.48454100
501,11/01/2021,10:30:00,35703.22000000,35832.91000000,35238.01000000,35367.60000000,2480.07522900
502,11/01/2021,11:00:00,35368.81000000,35471.00000000,34329.00000000,34612.10000000,4170.89682700
503,11/01/2021,11:30:00,34606.06000000,35157.98000000,34020.00000000,34198.56000000,2996.36980500
504,11/01/2021,12:00:00,34198.55000000,34890.07000000,33308.01000000,34873.98000000,6181.66011600
505,11/01/2021,12:30:00,34873.99000000,35110.00000000,34000.92000000,34275.64000000,3722.63296700
506,11/01/2021,13:00:00,34273.49000000,34450.00000000,33100.00000000,33369.19000000,5454.00778300
507,11/01/2021,13:30:00,33397.16000000,33830.00000000,32700.00000000,32813.71000000,7340.34308600
508,11/01/2021,14:00:00,32808.92000000,33425.68000000,31115.00000000,33099.40000000,17172.66182700
509,11/01/2021,14:30:00,33102.80000000,33770.11000000,32601.00000000,33299.12000000,6048.12080200
510,11/01/2021,15:00:00,33291.56000000,33679.74000000,32610.62000000,32654.17000000,4417.12129300
511,11/01/2021,15:30:00,32659.80000000,32832.07000000,31415.90000000,31580.00000000,6785.19747900
512,11/01/2021,16:00:00,31582.82000000,32250.00000000,30570.00000000,31149.43000000,11616.45548900
513,11/01/2021,16:30:00,31149.77000000,31900.00000000,30420.00000000,31777.19000000,8400.62965900
514,11/01/2021,17:00:00,31771.77000000,32719.64000000,30701.80000000,32609.17000000,7640.01394600
515,11/01/2021,17:30:00,32609.52000000,33585.17000000,32321.00000000,32839.87000000,9045.06697100
516,11/01/2021,18:00:00,32848.96000000,33100.00000000,32432.32000000,33000.00000000,4035.85269200
517,11/01/2021,18:30:00,33000.00000000,33300.00000000,32460.13000000,32562.10000000,3149.05892400
518,11/01/2021,19:00:00,32562.10000000,32737.40000000,31371.55000000,31382.06000000,3861.59816300
519,11/01/2021,19:30:00,31389.57000000,32596.98000000,31215.00000000,32254.62000000,3427.58619800
520,11/01/2021,20:00:00,32254.63000000,32364.38000000,31408.07000000,31793.04000000,3491.41565000
521,11/01/2021,20:30:00,31793.04000000,33465.48000000,31600.00000000,33409.80000000,5049.49799700
522,11/01/2021,21:00:00,33410.75000000,34466.00000000,33076.05000000,34434.20000000,5995.79501400
523,11/01/2021,21:30:00,34430.60000000,34435.96000000,33562.85000000,33968.09000000,3808.21665900
524,11/01/2021,22:00:00,33962.22000000,34892.74000000,33650.00000000,34630.00000000,2995.24191600
525,11/01/2021,22:30:00,34633.23000000,34750.00000000,34040.41000000,34359.07000000,2408.46171500
526,11/01/2021,23:00:00,34361.16000000,35282.96000000,34361.16000000,35053.91000000,4350.24492200
527,11/01/2021,23:30:00,35066.19000000,35638.55000000,34818.00000000,35404.47000000,4838.05449200
528,12/01/2021,00:00:00,35410.37000000,35547.19000000,34287.34000000,34572.50000000,4212.00639500
529,12/01/2021,00:30:00,34576.17000000,35250.00000000,34438.70000000,34929.98000000,2400.02998600
530,12/01/2021,01:00:00,34929.99000000,35457.00000000,34914.31000000,34965.04000000,1922.77868600
531,12/01/2021,01:30:00,34965.04000000,35031.26000000,33880.00000000,34289.30000000,3164.66368400
532,12/01/2021,02:00:00,34289.30000000,34522.68000000,33677.03000000,33886.17000000,3008.97598500
533,12/01/2021,02:30:00,33886.17000000,34623.87000000,33881.85000000,34399.99000000,1897.35352100
534,12/01/2021,03:00:00,34400.00000000,34987.00000000,34182.24000000,34963.36000000,2115.30749900
535,12/01/2021,03:30:00,34969.72000000,34998.94000000,34556.02000000,34984.96000000,1434.94642200
536,12/01/2021,04:00:00,34984.95000000,35270.64000000,34739.76000000,34921.34000000,1845.09032100
537,12/01/2021,04:30:00,34921.33000000,35326.42000000,34520.69000000,35287.67000000,2175.76719300
538,12/01/2021,05:00:00,35284.05000000,35500.00000000,34971.24000000,35096.54000000,2190.55145400
539,12/01/2021,05:30:00,35100.00000000,35889.00000000,35010.00000000,35882.68000000,2862.72450000
540,12/01/2021,06:00:00,35882.68000000,36260.00000000,35720.43000000,36222.71000000,3567.24133300
541,12/01/2021,06:30:00,36222.70000000,36348.00000000,35868.28000000,35993.93000000,3017.41619100
542,12/01/2021,07:00:00,35998.56000000,36118.23000000,35617.67000000,35813.54000000,2499.58503800
543,12/01/2021,07:30:00,35813.54000000,36628.00000000,35800.01000000,36413.60000000,3662.54924800
544,12/01/2021,08:00:00,36413.60000000,36499.98000000,35781.45000000,36116.85000000,2575.13175900
545,12/01/2021,08:30:00,36116.85000000,36299.99000000,35587.86000000,35773.24000000,2563.20592600
546,12/01/2021,09:00:00,35773.23000000,36026.00000000,35370.21000000,35827.27000000,2259.26827500
547,12/01/2021,09:30:00,35827.26000000,36150.67000000,35802.25000000,35925.76000000,1524.04846800
548,12/01/2021,10:00:00,35925.76000000,36150.71000000,34860.00000000,34866.01000000,3416.10538800
549,12/01/2021,10:30:00,34881.00000000,35310.00000000,34757.00000000,35085.77000000,3021.82211800
550,12/01/2021,11:00:00,35085.76000000,35841.01000000,35084.92000000,35582.59000000,2552.80047000
551,12/01/2021,11:30:00,35582.59000000,35730.00000000,35173.70000000,35410.99000000,2217.20178200
552,12/01/2021,12:00:00,35410.99000000,35688.82000000,35219.84000000,35344.35000000,1908.56050100
553,12/01/2021,12:30:00,35346.13000000,35361.08000000,34850.00000000,35014.75000000,2490.94918200
554,12/01/2021,13:00:00,35012.96000000,35399.70000000,34361.39000000,34563.34000000,3621.28231200
555,12/01/2021,13:30:00,34567.87000000,34700.00000000,33250.00000000,33291.06000000,6416.94278300
556,12/01/2021,14:00:00,33286.00000000,34064.25000000,32819.98000000,32940.72000000,6359.35789700
557,12/01/2021,14:30:00,32931.25000000,33499.99000000,32531.00000000,33426.47000000,5451.99805200
558,12/01/2021,15:00:00,33416.47000000,34285.71000000,33406.88000000,34061.69000000,4187.10950000
